t,x,y,z
5.062,0.0,0.0,0.0
5.111,0.0,0.0,0.0
5.159,0.0,0.0,0.0
5.205,0.0,0.0,0.0
5.254,0.0,0.0,0.0
5.305,0.0,0.0,0.0
5.360,0.0,0.0,0.0
5.406,0.0,0.0,0.0
5.447,0.0,0.0,0.0
5.504,0.0,0.0,0.0
5.547,0.0,0.0,0.0
5.595,0.0,0.0,0.0
5.647,0.0,0.0,0.0
5.695,0.0,0.0,0.0
5.743,0.0,0.0,0.0
5.793,0.0,0.0,0.0
5.825,0.0,0.0,0.0
5.873,0.0,0.0,0.0
5.920,0.0,0.0,0.0
5.962,0.0,0.0,0.0
6.012,0.0,0.0,0.0
6.057,0.0,0.0,0.0
6.097,0.0,0.0,0.0
6.155,0.0,0.0,0.0
6.193,0.0,0.0,0.0
6.233,0.0,0.0,0.0
6.276,0.0,0.0,0.0
6.324,0.0,0.0,0.0
6.373,0.0,0.0,0.0
6.418,0.0,0.0,0.0
6.470,0.0,0.0,0.0
6.518,0.0,0.0,0.0
6.558,0.0,0.0,0.0
6.592,0.0,0.0,0.0
6.643,0.0,0.0,0.0
6.689,0.0,0.0,0.0
6.741,0.0,0.0,0.0
6.782,0.0,0.0,0.0
6.819,0.0,0.0,0.0
6.870,0.0,0.0,0.0
6.915,0.0,0.0,0.0
6.966,0.0,0.0,0.0
7.004,0.0,0.0,0.0
7.052,0.0,0.0,0.0
7.103,0.0,0.0,0.0
7.152,0.0,0.0,0.0
7.197,0.0,0.0,0.0
7.244,0.0,0.0,0.0
7.294,0.0,0.0,0.0
7.336,0.0,0.0,0.0
7.384,0.0,0.0,0.0
7.434,0.0,0.0,0.0
7.477,0.0,0.0,0.0
7.516,0.0,0.0,0.0
7.559,0.0,0.0,0.0
7.609,0.0,0.0,0.0
7.640,0.0,0.0,0.0
7.679,0.0,0.0,0.0
7.720,0.0,0.0,0.0
7.760,0.0,0.0,0.0
7.807,0.0,0.0,0.0
7.843,0.0,0.0,0.0
7.888,0.0,0.0,0.0
7.935,0.0,0.0,0.0
7.981,0.0,0.0,0.0
8.026,0.0,0.0,0.0
8.073,0.0,0.0,0.0
8.113,0.0,0.0,0.0
8.161,0.0,0.0,0.0
8.204,0.0,0.0,0.0
8.252,0.0,0.0,0.0
8.277,0.0,0.0,0.0
8.321,0.0,0.0,0.0
8.365,0.0,0.0,0.0
8.411,0.0,0.0,0.0
8.459,0.0,0.0,0.0
8.501,0.0,0.0,0.0
8.544,0.0,0.0,0.0
8.595,0.0,0.0,0.0
8.624,0.0,0.0,0.0
8.679,0.0,0.0,0.0
8.718,0.0,0.0,0.0
8.757,0.0,0.0,0.0
8.797,0.0,0.0,0.0
8.844,0.0,0.0,0.0
8.891,0.0,0.0,0.0
8.943,0.0,0.0,0.0
8.991,0.0,0.0,0.0
9.042,0.0,0.0,0.0
9.089,0.0,0.0,0.0
9.142,0.0,0.0,0.0
9.194,0.0,0.0,0.0
9.241,0.0,0.0,0.0
9.287,0.0,0.0,0.0
9.330,0.0,0.0,0.0
9.383,0.0,0.0,0.0
9.429,0.0,0.0,0.0
9.473,0.0,0.0,0.0
9.518,0.0,0.0,0.0
9.565,0.0,0.0,0.0
9.610,0.0,0.0,0.0
9.654,0.0,0.0,0.0
9.701,0.0,0.0,0.0
9.749,0.0,0.0,0.0
9.791,0.0,0.0,0.0
9.838,0.0,0.0,0.0
9.881,0.0,0.0,0.0
9.927,0.0,0.0,0.0
9.966,0.0,0.0,0.0
10.013,0.0,0.0,0.0
10.065,0.0,0.0,0.0
10.110,0.0,0.0,0.0
10.151,0.0,0.0,0.0
10.198,0.0,0.0,0.0
10.250,0.0,0.0,0.0
10.291,0.0,0.0,0.0
10.326,0.0,0.0,0.0
10.383,0.0,0.0,0.0
10.427,0.0,0.0,0.0
10.469,0.0,0.0,0.0
10.521,0.0,0.0,0.0
10.574,0.0,0.0,0.0
10.622,0.0,0.0,0.0
10.665,0.0,0.0,0.0
10.713,0.0,0.0,0.0
10.749,0.0,0.0,0.0
10.793,0.0,0.0,0.0
10.827,0.0,0.0,0.0
10.863,0.0,0.0,0.0
10.905,0.0,0.0,0.0
10.949,0.0,0.0,0.0
10.996,0.0,0.0,0.0
11.019,0.0,0.0,0.0
11.065,0.0,0.0,0.0
11.120,0.0,0.0,0.0
11.166,0.0,0.0,0.0
11.203,0.0,0.0,0.0
11.248,0.0,0.0,0.0
11.290,0.0,0.0,0.0
11.331,0.0,0.0,0.0
11.375,0.0,0.0,0.0
11.420,0.0,0.0,0.0
11.460,0.0,0.0,0.0
11.503,0.0,0.0,0.0
11.548,0.0,0.0,0.0
11.594,0.0,0.0,0.0
11.644,2.32,1.74,0.0
11.689,2.31,1.73,0.0
11.730,2.3,1.73,0.0
11.779,2.29,1.72,0.0
11.831,2.28,1.71,0.0
11.871,2.27,1.7,0.0
11.920,2.26,1.69,0.0
11.963,2.25,1.69,0.0
12.016,2.24,1.68,0.0
12.060,2.23,1.67,0.0
12.105,2.21,1.66,0.0
12.147,2.21,1.65,0.0
12.200,2.2,1.64,0.0
12.245,2.18,1.63,0.0
12.290,2.18,1.62,0.0
12.328,2.17,1.61,0.0
12.366,2.16,1.61,0.0
12.410,2.15,1.6,0.0
12.456,2.14,1.59,0.0
12.509,2.13,1.58,0.0
12.563,2.12,1.56,0.0
12.608,2.11,1.55,0.0
12.648,2.1,1.55,0.0
12.692,2.09,1.53,0.0
12.732,2.09,1.52,0.0
12.764,2.08,1.52,0.0
12.804,2.08,1.51,0.0
12.849,2.07,1.5,0.0
12.895,2.06,1.49,0.0
12.927,2.05,1.48,0.0
12.977,2.05,1.47,0.0
13.017,2.04,1.46,0.0
13.073,2.03,1.44,0.0
13.115,2.02,1.43,0.0
13.164,2.02,1.42,0.0
13.197,2.01,1.41,0.0
13.239,2.01,1.4,0.0
13.289,2.0,1.39,0.0
13.339,1.99,1.38,0.0
13.389,1.99,1.36,0.0
13.435,1.98,1.35,0.0
13.480,1.97,1.34,0.0
13.522,1.97,1.33,0.0
13.565,1.96,1.32,0.0
13.613,1.96,1.3,0.0
13.660,1.95,1.29,0.0
13.695,1.95,1.28,0.0
13.735,1.94,1.27,0.0
13.787,1.94,1.25,0.0
13.826,1.93,1.24,0.0
13.865,1.93,1.23,0.0
13.907,1.93,1.22,0.0
13.951,1.92,1.21,0.0
13.990,1.92,1.2,0.0
14.046,1.92,1.18,0.0
14.099,1.91,1.17,0.0
14.151,1.91,1.15,0.0
14.200,1.9,1.14,0.0
14.245,1.9,1.12,0.0
14.292,1.9,1.11,0.0
14.342,1.9,1.1,0.0
14.395,1.89,1.08,0.0
14.439,1.89,1.07,0.0
14.481,1.89,1.06,0.0
14.536,1.89,1.04,0.0
14.580,1.89,1.03,0.0
14.622,1.88,1.01,0.0
14.662,1.88,1.0,0.0
14.707,1.88,0.99,0.0
14.755,1.88,0.98,0.0
14.796,1.88,0.96,0.0
14.844,1.88,0.95,0.0
14.894,1.88,0.93,0.0
14.938,1.88,0.92,0.0
14.979,1.88,0.91,0.0
15.022,1.88,0.9,0.0
15.073,1.88,0.88,0.0
15.121,1.88,0.87,0.0
15.167,1.88,0.85,0.0
15.212,1.88,0.84,0.0
15.257,1.88,0.83,0.0
15.305,1.88,0.81,0.0
15.339,1.89,0.8,0.0
15.386,1.89,0.79,0.0
15.432,1.89,0.78,0.0
15.473,1.89,0.76,0.0
15.517,1.89,0.75,0.0
15.563,1.9,0.74,0.0
15.609,1.9,0.73,0.0
15.651,1.9,0.71,0.0
15.693,1.9,0.7,0.0
15.748,1.91,0.68,0.0
15.792,1.91,0.67,0.0
15.844,1.91,0.66,0.0
15.886,1.92,0.64,0.0
15.922,1.92,0.64,0.0
15.969,1.93,0.62,0.0
16.010,1.93,0.61,0.0
16.058,1.93,0.6,0.0
16.102,1.94,0.58,0.0
16.145,1.94,0.57,0.0
16.189,1.95,0.56,0.0
16.227,1.95,0.55,0.0
16.274,1.96,0.54,0.0
16.320,1.96,0.53,0.0
16.355,1.97,0.51,0.0
16.398,1.97,0.5,0.0
16.441,1.98,0.49,0.0
16.492,1.99,0.48,0.0
16.535,1.99,0.47,0.0
16.583,2.0,0.45,0.0
16.632,2.0,0.44,0.0
16.680,2.01,0.43,0.0
16.729,2.02,0.42,0.0
16.773,2.03,0.41,0.0
16.814,2.03,0.4,0.0
16.851,2.04,0.39,0.0
16.892,2.05,0.38,0.0
16.926,2.05,0.37,0.0
16.969,2.06,0.36,0.0
17.013,2.07,0.35,0.0
17.058,2.07,0.34,0.0
17.094,2.08,0.33,0.0
17.141,2.09,0.32,0.0
17.181,2.1,0.31,0.0
17.222,2.1,0.3,0.0
17.272,2.11,0.29,0.0
17.323,2.12,0.28,0.0
17.369,2.13,0.27,0.0
17.411,2.14,0.26,0.0
17.455,2.15,0.25,0.0
17.499,2.16,0.24,0.0
17.535,2.17,0.23,0.0
17.575,2.18,0.22,0.0
17.629,2.19,0.21,0.0
17.665,2.19,0.21,0.0
17.707,2.2,0.2,0.0
17.746,2.21,0.19,0.0
17.792,2.22,0.18,0.0
17.826,2.23,0.17,0.0
17.872,2.24,0.17,0.0
17.918,2.25,0.16,0.0
17.962,2.26,0.15,0.0
18.003,2.27,0.14,0.0
18.046,2.28,0.13,0.0
18.090,2.29,0.13,0.0
18.135,2.3,0.12,0.0
18.177,2.31,0.11,0.0
18.222,2.33,0.11,0.0
18.267,2.34,0.1,0.0
18.317,2.35,0.09,0.0
18.364,2.36,0.08,0.0
18.407,2.37,0.08,0.0
18.447,2.38,0.07,0.0
18.487,2.39,0.07,0.0
18.527,2.4,0.06,0.0
18.568,2.41,0.06,0.0
18.607,2.42,0.05,0.0
18.652,2.43,0.05,0.0
18.694,2.45,0.04,0.0
18.736,2.46,0.03,0.0
18.776,2.47,0.03,0.0
18.816,2.48,0.03,0.0
18.856,2.49,0.02,0.0
18.900,2.5,0.02,0.0
18.935,2.51,0.01,0.0
18.970,2.52,0.01,0.0
19.011,2.53,0.01,0.0
19.053,2.55,0.0,0.0
19.096,2.56,-0.0,0.0
19.135,2.57,-0.01,0.0
19.177,2.58,-0.01,0.0
19.221,2.59,-0.01,0.0
19.254,2.6,-0.02,0.0
19.304,2.62,-0.02,0.0
19.353,2.63,-0.02,0.0
19.400,2.64,-0.03,0.0
19.453,2.66,-0.03,0.0
19.501,2.67,-0.03,0.0
19.542,2.69,-0.04,0.0
19.591,2.7,-0.04,0.0
19.640,2.71,-0.04,0.0
19.679,2.72,-0.04,0.0
19.729,2.74,-0.04,0.0
19.778,2.75,-0.04,0.0
19.820,2.77,-0.05,0.0
19.868,2.78,-0.05,0.0
19.912,2.79,-0.05,0.0
19.955,2.81,-0.05,0.0
20.003,2.82,-0.05,0.0
20.055,2.84,-0.05,0.0
20.101,2.85,-0.05,0.0
20.138,2.86,-0.05,0.0
20.192,2.87,-0.05,0.0
20.232,2.89,-0.05,0.0
20.257,2.9,-0.05,0.0
20.296,2.91,-0.05,0.0
20.337,2.92,-0.05,0.0
20.377,2.93,-0.05,0.0
20.424,2.95,-0.05,0.0
20.471,2.96,-0.05,0.0
20.514,2.97,-0.04,0.0
20.558,2.98,-0.04,0.0
20.599,3.0,-0.04,0.0
20.639,3.01,-0.04,0.0
20.688,3.02,-0.04,0.0
20.741,3.04,-0.03,0.0
20.777,3.05,-0.03,0.0
20.830,3.06,-0.03,0.0
20.871,3.07,-0.03,0.0
