t,x,y,z,vx,vy,vz
3.721,3.89,0.51,-0.0,3.89,0.51,-0.0
3.731,3.89,0.51,-0.0,3.89,0.51,-0.0
3.741,3.89,0.52,-0.0,3.89,0.52,-0.0
3.750,3.89,0.52,-0.0,3.89,0.52,-0.0
3.755,3.9,0.52,-0.0,3.9,0.52,-0.0
3.771,3.9,0.52,-0.0,3.9,0.52,-0.0
3.781,3.9,0.53,-0.0,3.9,0.53,-0.0
3.791,3.9,0.53,-0.0,3.9,0.53,-0.0
3.801,3.9,0.53,-0.0,3.9,0.53,-0.0
3.811,3.9,0.53,-0.0,3.9,0.53,-0.0
3.821,3.9,0.54,-0.0,3.9,0.54,-0.0
3.831,3.91,0.54,-0.0,3.91,0.54,-0.0
3.841,3.91,0.54,-0.0,3.91,0.54,-0.0
3.851,3.91,0.55,-0.0,3.91,0.55,-0.0
3.861,3.91,0.55,-0.0,3.91,0.55,-0.0
3.871,3.91,0.55,-0.0,3.91,0.55,-0.0
3.881,3.91,0.55,-0.0,3.91,0.55,-0.0
3.891,3.91,0.56,-0.0,3.91,0.56,-0.0
3.901,3.92,0.56,-0.0,3.92,0.56,-0.0
3.911,3.92,0.56,-0.0,3.92,0.56,-0.0
3.921,3.92,0.56,-0.0,3.92,0.56,-0.0
3.931,3.92,0.57,-0.0,3.92,0.57,-0.0
3.941,3.92,0.57,-0.0,3.92,0.57,-0.0
3.951,3.92,0.57,-0.0,3.92,0.57,-0.0
3.961,3.92,0.57,-0.0,3.92,0.57,-0.0
3.971,3.92,0.58,-0.0,3.92,0.58,-0.0
3.981,3.93,0.58,-0.0,3.93,0.58,-0.0
3.991,3.93,0.58,-0.0,3.93,0.58,-0.0
4.001,3.93,0.59,-0.0,3.93,0.59,-0.0
4.011,3.93,0.59,-0.0,3.93,0.59,-0.0
4.021,3.93,0.59,-0.0,3.93,0.59,-0.0
4.031,3.93,0.59,-0.0,3.93,0.59,-0.0
4.041,3.93,0.6,-0.0,3.93,0.6,-0.0
4.051,3.93,0.6,-0.0,3.93,0.6,-0.0
4.061,3.94,0.6,-0.0,3.94,0.6,-0.0
4.071,3.94,0.6,-0.0,3.94,0.6,-0.0
4.081,3.94,0.61,-0.0,3.94,0.61,-0.0
4.091,3.94,0.61,-0.0,3.94,0.61,-0.0
4.101,3.94,0.61,-0.0,3.94,0.61,-0.0
4.111,3.94,0.62,-0.0,3.94,0.62,-0.0
4.121,3.94,0.62,-0.0,3.94,0.62,-0.0
4.131,3.94,0.62,-0.0,3.94,0.62,-0.0
4.141,3.95,0.62,-0.0,3.95,0.62,-0.0
4.151,3.95,0.63,-0.0,3.95,0.63,-0.0
4.161,3.95,0.63,-0.0,3.95,0.63,-0.0
4.171,3.95,0.63,-0.0,3.95,0.63,-0.0
4.181,3.95,0.63,-0.0,3.95,0.63,-0.0
4.190,3.95,0.64,-0.0,3.95,0.64,-0.0
4.201,3.95,0.64,-0.0,3.95,0.64,-0.0
4.211,3.95,0.64,-0.0,3.95,0.64,-0.0
4.221,3.95,0.65,-0.0,3.95,0.65,-0.0
4.231,3.96,0.65,-0.0,3.96,0.65,-0.0
4.241,3.96,0.65,-0.0,3.96,0.65,-0.0
4.251,3.96,0.65,-0.0,3.96,0.65,-0.0
4.261,3.96,0.66,-0.0,3.96,0.66,-0.0
4.271,3.96,0.66,-0.0,3.96,0.66,-0.0
4.281,3.96,0.66,-0.0,3.96,0.66,-0.0
4.291,3.96,0.67,-0.0,3.96,0.67,-0.0
4.301,3.96,0.67,-0.0,3.96,0.67,-0.0
4.311,3.96,0.67,-0.0,3.96,0.67,-0.0
4.321,3.97,0.67,-0.0,3.97,0.67,-0.0
4.331,3.97,0.68,-0.0,3.97,0.68,-0.0
4.341,3.97,0.68,-0.0,3.97,0.68,-0.0
4.351,3.97,0.68,-0.0,3.97,0.68,-0.0
4.362,3.97,0.69,-0.0,3.97,0.69,-0.0
4.372,3.97,0.69,-0.0,3.97,0.69,-0.0
4.382,3.97,0.69,-0.0,3.97,0.69,-0.0
4.392,3.97,0.69,-0.0,3.97,0.69,-0.0
4.402,3.97,0.7,-0.0,3.97,0.7,-0.0
4.412,3.97,0.7,-0.0,3.97,0.7,-0.0
4.422,3.98,0.7,-0.0,3.98,0.7,-0.0
4.432,3.98,0.7,-0.0,3.98,0.7,-0.0
4.442,3.98,0.71,-0.0,3.98,0.71,-0.0
4.452,3.98,0.71,-0.0,3.98,0.71,-0.0
4.462,3.98,0.71,-0.0,3.98,0.71,-0.0
4.472,3.98,0.72,-0.0,3.98,0.72,-0.0
4.482,3.98,0.72,-0.0,3.98,0.72,-0.0
4.492,3.98,0.72,-0.0,3.98,0.72,-0.0
4.502,3.98,0.72,-0.0,3.98,0.72,-0.0
4.512,3.98,0.73,-0.0,3.98,0.73,-0.0
4.522,3.98,0.73,-0.0,3.98,0.73,-0.0
4.532,3.99,0.73,-0.0,3.99,0.73,-0.0
4.542,3.99,0.74,-0.0,3.99,0.74,-0.0
4.552,3.99,0.74,-0.0,3.99,0.74,-0.0
4.562,3.99,0.74,-0.0,3.99,0.74,-0.0
4.571,3.99,0.75,-0.0,3.99,0.75,-0.0
4.582,3.99,0.75,-0.0,3.99,0.75,-0.0
4.592,3.99,0.75,-0.0,3.99,0.75,-0.0
4.602,3.99,0.75,-0.0,3.99,0.75,-0.0
4.611,3.99,0.76,-0.0,3.99,0.76,-0.0
4.622,3.99,0.76,-0.0,3.99,0.76,-0.0
4.632,3.99,0.76,-0.0,3.99,0.76,-0.0
4.642,3.99,0.77,-0.0,3.99,0.77,-0.0
4.652,4.0,0.77,-0.0,4.0,0.77,-0.0
4.662,4.0,0.77,-0.0,4.0,0.77,-0.0
4.672,4.0,0.77,-0.0,4.0,0.77,-0.0
4.682,4.0,0.78,-0.0,4.0,0.78,-0.0
4.692,4.0,0.78,-0.0,4.0,0.78,-0.0
4.702,4.0,0.78,-0.0,4.0,0.78,-0.0
4.712,4.0,0.79,-0.0,4.0,0.79,-0.0
4.721,4.0,0.79,-0.0,4.0,0.79,-0.0
4.732,4.0,0.79,-0.0,4.0,0.79,-0.0
4.741,4.0,0.79,-0.0,4.0,0.79,-0.0
4.751,4.0,0.8,-0.0,4.0,0.8,-0.0
4.762,4.0,0.8,-0.0,4.0,0.8,-0.0
4.772,4.0,0.8,-0.0,4.0,0.8,-0.0
4.781,4.0,0.81,-0.0,4.0,0.81,-0.0
4.792,4.0,0.81,-0.0,4.0,0.81,-0.0
4.801,4.01,0.81,-0.0,4.01,0.81,-0.0
4.811,4.01,0.81,-0.0,4.01,0.81,-0.0
4.821,4.01,0.82,-0.0,4.01,0.82,-0.0
4.831,4.01,0.82,-0.0,4.01,0.82,-0.0
4.841,4.01,0.82,-0.0,4.01,0.82,-0.0
4.851,4.01,0.83,-0.0,4.01,0.83,-0.0
4.861,4.01,0.83,-0.0,4.01,0.83,-0.0
4.871,4.01,0.83,-0.0,4.01,0.83,-0.0
4.881,4.01,0.84,-0.0,4.01,0.84,-0.0
4.891,4.01,0.84,-0.0,4.01,0.84,-0.0
4.901,4.01,0.84,-0.0,4.01,0.84,-0.0
4.911,4.01,0.84,-0.0,4.01,0.84,-0.0
4.921,4.01,0.85,-0.0,4.01,0.85,-0.0
4.931,4.01,0.85,-0.0,4.01,0.85,-0.0
4.941,4.01,0.85,-0.0,4.01,0.85,-0.0
4.951,4.01,0.86,-0.0,4.01,0.86,-0.0
4.961,4.01,0.86,-0.0,4.01,0.86,-0.0
4.971,4.01,0.86,-0.0,4.01,0.86,-0.0
4.981,4.02,0.86,-0.0,4.02,0.86,-0.0
4.990,4.02,0.87,-0.0,4.02,0.87,-0.0
5.001,4.02,0.87,-0.0,4.02,0.87,-0.0
5.011,4.02,0.87,-0.0,4.02,0.87,-0.0
5.021,4.02,0.88,-0.0,4.02,0.88,-0.0
5.031,4.02,0.88,-0.0,4.02,0.88,-0.0
5.041,4.02,0.88,-0.0,4.02,0.88,-0.0
5.051,4.02,0.89,-0.0,4.02,0.89,-0.0
5.060,4.02,0.89,-0.0,4.02,0.89,-0.0
5.071,4.02,0.89,-0.0,4.02,0.89,-0.0
5.081,4.02,0.89,-0.0,4.02,0.89,-0.0
5.091,4.02,0.9,-0.0,4.02,0.9,-0.0
5.101,4.02,0.9,-0.0,4.02,0.9,-0.0
5.111,4.02,0.9,-0.0,4.02,0.9,-0.0
5.122,4.02,0.91,-0.0,4.02,0.91,-0.0
5.132,4.02,0.91,-0.0,4.02,0.91,-0.0
5.141,4.02,0.91,-0.0,4.02,0.91,-0.0
5.152,4.02,0.92,-0.0,4.02,0.92,-0.0
5.162,4.02,0.92,-0.0,4.02,0.92,-0.0
5.171,4.02,0.92,-0.0,4.02,0.92,-0.0
5.182,4.02,0.92,-0.0,4.02,0.92,-0.0
5.192,4.02,0.93,-0.0,4.02,0.93,-0.0
5.202,4.02,0.93,-0.0,4.02,0.93,-0.0
5.212,4.02,0.93,-0.0,4.02,0.93,-0.0
5.222,4.02,0.94,-0.0,4.02,0.94,-0.0
5.232,4.02,0.94,-0.0,4.02,0.94,-0.0
5.242,4.02,0.94,-0.0,4.02,0.94,-0.0
5.252,4.02,0.95,-0.0,4.02,0.95,-0.0
5.261,4.02,0.95,-0.0,4.02,0.95,-0.0
5.271,4.03,0.95,-0.0,4.03,0.95,-0.0
5.281,4.03,0.95,-0.0,4.03,0.95,-0.0
5.291,4.03,0.96,-0.0,4.03,0.96,-0.0
5.302,4.03,0.96,-0.0,4.03,0.96,-0.0
5.312,4.03,0.96,-0.0,4.03,0.96,-0.0
5.322,4.03,0.97,-0.0,4.03,0.97,-0.0
5.332,4.03,0.97,-0.0,4.03,0.97,-0.0
5.342,4.03,0.97,-0.0,4.03,0.97,-0.0
5.352,4.03,0.98,-0.0,4.03,0.98,-0.0
5.362,4.03,0.98,-0.0,4.03,0.98,-0.0
5.372,4.03,0.98,-0.0,4.03,0.98,-0.0
5.380,4.03,0.98,-0.0,4.03,0.98,-0.0
5.391,4.03,0.99,-0.0,4.03,0.99,-0.0
5.402,4.03,0.99,-0.0,4.03,0.99,-0.0
5.411,4.03,0.99,-0.0,4.03,0.99,-0.0
5.421,4.03,1.0,-0.0,4.03,1.0,-0.0
5.432,4.03,1.0,-0.0,4.03,1.0,-0.0
5.442,4.03,1.0,-0.0,4.03,1.0,-0.0
5.452,4.03,1.01,-0.0,4.03,1.01,-0.0
5.461,4.03,1.01,-0.0,4.03,1.01,-0.0
5.472,4.03,1.01,-0.0,4.03,1.01,-0.0
5.482,4.03,1.01,-0.0,4.03,1.01,-0.0
5.492,4.03,1.02,-0.0,4.03,1.02,-0.0
5.502,4.03,1.02,-0.0,4.03,1.02,-0.0
5.512,4.03,1.02,-0.0,4.03,1.02,-0.0
5.521,4.03,1.03,-0.0,4.03,1.03,-0.0
5.532,4.03,1.03,-0.0,4.03,1.03,-0.0
5.542,4.03,1.03,-0.0,4.03,1.03,-0.0
5.552,4.03,1.04,-0.0,4.03,1.04,-0.0
5.562,4.03,1.04,-0.0,4.03,1.04,-0.0
5.570,4.03,1.04,-0.0,4.03,1.04,-0.0
5.582,4.03,1.04,-0.0,4.03,1.04,-0.0
5.591,4.03,1.05,-0.0,4.03,1.05,-0.0
5.602,4.03,1.05,-0.0,4.03,1.05,-0.0
5.611,4.03,1.05,-0.0,4.03,1.05,-0.0
5.622,4.03,1.06,-0.0,4.03,1.06,-0.0
5.632,4.03,1.06,-0.0,4.03,1.06,-0.0
5.642,4.03,1.06,-0.0,4.03,1.06,-0.0
5.652,4.03,1.07,-0.0,4.03,1.07,-0.0
5.662,4.03,1.07,-0.0,4.03,1.07,-0.0
5.672,4.03,1.07,-0.0,4.03,1.07,-0.0
5.681,4.03,1.07,-0.0,4.03,1.07,-0.0
5.692,4.03,1.08,-0.0,4.03,1.08,-0.0
5.702,4.03,1.08,-0.0,4.03,1.08,-0.0
5.712,4.03,1.08,-0.0,4.03,1.08,-0.0
5.722,4.03,1.09,-0.0,4.03,1.09,-0.0
5.732,4.03,1.09,-0.0,4.03,1.09,-0.0
5.742,4.03,1.09,-0.0,4.03,1.09,-0.0
5.752,4.03,1.1,-0.0,4.03,1.1,-0.0
5.762,4.02,1.1,-0.0,4.02,1.1,-0.0
5.772,4.02,1.1,-0.0,4.02,1.1,-0.0
5.782,4.02,1.1,-0.0,4.02,1.1,-0.0
5.792,4.02,1.11,-0.0,4.02,1.11,-0.0
5.802,4.02,1.11,-0.0,4.02,1.11,-0.0
5.812,4.02,1.11,-0.0,4.02,1.11,-0.0
5.821,4.02,1.12,-0.0,4.02,1.12,-0.0
5.831,4.02,1.12,-0.0,4.02,1.12,-0.0
5.841,4.02,1.12,-0.0,4.02,1.12,-0.0
5.851,4.02,1.13,-0.0,4.02,1.13,-0.0
5.862,4.02,1.13,-0.0,4.02,1.13,-0.0
5.872,4.02,1.13,-0.0,4.02,1.13,-0.0
5.882,4.02,1.13,-0.0,4.02,1.13,-0.0
5.891,4.02,1.14,-0.0,4.02,1.14,-0.0
5.901,4.02,1.14,-0.0,4.02,1.14,-0.0
5.912,4.02,1.14,-0.0,4.02,1.14,-0.0
5.922,4.02,1.15,-0.0,4.02,1.15,-0.0
5.932,4.02,1.15,-0.0,4.02,1.15,-0.0
5.941,4.02,1.15,-0.0,4.02,1.15,-0.0
5.951,4.02,1.16,-0.0,4.02,1.16,-0.0
5.961,4.02,1.16,-0.0,4.02,1.16,-0.0
5.971,4.02,1.16,-0.0,4.02,1.16,-0.0
5.981,4.02,1.16,-0.0,4.02,1.16,-0.0
5.991,4.02,1.17,-0.0,4.02,1.17,-0.0
6.001,4.02,1.17,-0.0,4.02,1.17,-0.0
6.012,4.02,1.17,-0.0,4.02,1.17,-0.0
6.022,4.02,1.18,-0.0,4.02,1.18,-0.0
6.032,4.02,1.18,-0.0,4.02,1.18,-0.0
6.041,4.01,1.18,-0.0,4.01,1.18,-0.0
6.051,4.01,1.19,-0.0,4.01,1.19,-0.0
6.062,4.01,1.19,-0.0,4.01,1.19,-0.0
6.071,4.01,1.19,-0.0,4.01,1.19,-0.0
6.082,4.01,1.19,-0.0,4.01,1.19,-0.0
6.091,4.01,1.2,-0.0,4.01,1.2,-0.0
6.101,4.01,1.2,-0.0,4.01,1.2,-0.0
6.111,4.01,1.2,-0.0,4.01,1.2,-0.0
6.122,4.01,1.21,-0.0,4.01,1.21,-0.0
6.132,4.01,1.21,-0.0,4.01,1.21,-0.0
6.142,4.01,1.21,-0.0,4.01,1.21,-0.0
6.152,4.01,1.21,-0.0,4.01,1.21,-0.0
6.162,4.01,1.22,-0.0,4.01,1.22,-0.0
6.172,4.01,1.22,-0.0,4.01,1.22,-0.0
6.182,4.01,1.22,-0.0,4.01,1.22,-0.0
6.192,4.01,1.23,-0.0,4.01,1.23,-0.0
6.202,4.01,1.23,-0.0,4.01,1.23,-0.0
6.212,4.0,1.23,-0.0,4.0,1.23,-0.0
6.222,4.0,1.24,-0.0,4.0,1.24,-0.0
6.232,4.0,1.24,-0.0,4.0,1.24,-0.0
6.242,4.0,1.24,-0.0,4.0,1.24,-0.0
6.251,4.0,1.24,-0.0,4.0,1.24,-0.0
6.262,4.0,1.25,-0.0,4.0,1.25,-0.0
6.271,4.0,1.25,-0.0,4.0,1.25,-0.0
6.281,4.0,1.25,-0.0,4.0,1.25,-0.0
6.292,4.0,1.26,-0.0,4.0,1.26,-0.0
6.302,4.0,1.26,-0.0,4.0,1.26,-0.0
6.312,4.0,1.26,-0.0,4.0,1.26,-0.0
6.321,4.0,1.26,-0.0,4.0,1.26,-0.0
6.332,4.0,1.27,-0.0,4.0,1.27,-0.0
6.341,4.0,1.27,-0.0,4.0,1.27,-0.0
6.352,3.99,1.27,-0.0,3.99,1.27,-0.0
6.361,3.99,1.28,-0.0,3.99,1.28,-0.0
6.371,3.99,1.28,-0.0,3.99,1.28,-0.0
6.382,3.99,1.28,-0.0,3.99,1.28,-0.0
6.392,3.99,1.29,-0.0,3.99,1.29,-0.0
6.402,3.99,1.29,-0.0,3.99,1.29,-0.0
6.412,3.99,1.29,-0.0,3.99,1.29,-0.0
6.422,3.99,1.29,-0.0,3.99,1.29,-0.0
6.429,3.99,1.3,-0.0,3.99,1.3,-0.0
6.442,3.99,1.3,-0.0,3.99,1.3,-0.0
6.451,3.99,1.3,-0.0,3.99,1.3,-0.0
6.462,3.99,1.31,-0.0,3.99,1.31,-0.0
6.471,3.98,1.31,-0.0,3.98,1.31,-0.0
6.482,3.98,1.31,-0.0,3.98,1.31,-0.0
6.491,3.98,1.31,-0.0,3.98,1.31,-0.0
6.502,3.98,1.32,-0.0,3.98,1.32,-0.0
6.512,3.98,1.32,-0.0,3.98,1.32,-0.0
6.521,3.98,1.32,-0.0,3.98,1.32,-0.0
6.532,3.98,1.33,-0.0,3.98,1.33,-0.0
6.542,3.98,1.33,-0.0,3.98,1.33,-0.0
6.552,3.98,1.33,-0.0,3.98,1.33,-0.0
6.562,3.98,1.33,-0.0,3.98,1.33,-0.0
6.571,3.98,1.34,-0.0,3.98,1.34,-0.0
6.582,3.97,1.34,-0.0,3.97,1.34,-0.0
6.592,3.97,1.34,-0.0,3.97,1.34,-0.0
6.602,3.97,1.35,-0.0,3.97,1.35,-0.0
6.612,3.97,1.35,-0.0,3.97,1.35,-0.0
6.622,3.97,1.35,-0.0,3.97,1.35,-0.0
6.632,3.97,1.35,-0.0,3.97,1.35,-0.0
6.641,3.97,1.36,-0.0,3.97,1.36,-0.0
6.651,3.97,1.36,-0.0,3.97,1.36,-0.0
6.661,3.97,1.36,-0.0,3.97,1.36,-0.0
6.671,3.97,1.37,-0.0,3.97,1.37,-0.0
6.682,3.96,1.37,-0.0,3.96,1.37,-0.0
6.692,3.96,1.37,-0.0,3.96,1.37,-0.0
6.701,3.96,1.37,-0.0,3.96,1.37,-0.0
6.712,3.96,1.38,-0.0,3.96,1.38,-0.0
6.721,3.96,1.38,-0.0,3.96,1.38,-0.0
6.731,3.96,1.38,-0.0,3.96,1.38,-0.0
6.741,3.96,1.39,-0.0,3.96,1.39,-0.0
6.751,3.96,1.39,-0.0,3.96,1.39,-0.0
6.761,3.96,1.39,-0.0,3.96,1.39,-0.0
6.771,3.95,1.39,-0.0,3.95,1.39,-0.0
6.782,3.95,1.4,-0.0,3.95,1.4,-0.0
6.791,3.95,1.4,-0.0,3.95,1.4,-0.0
6.801,3.95,1.4,-0.0,3.95,1.4,-0.0
6.812,3.95,1.4,-0.0,3.95,1.4,-0.0
6.822,3.95,1.41,-0.0,3.95,1.41,-0.0
6.832,3.95,1.41,-0.0,3.95,1.41,-0.0
6.842,3.95,1.41,-0.0,3.95,1.41,-0.0
6.852,3.94,1.42,-0.0,3.94,1.42,-0.0
6.862,3.94,1.42,-0.0,3.94,1.42,-0.0
6.871,3.94,1.42,-0.0,3.94,1.42,-0.0
6.882,3.94,1.42,-0.0,3.94,1.42,-0.0
6.892,3.94,1.43,-0.0,3.94,1.43,-0.0
6.902,3.94,1.43,-0.0,3.94,1.43,-0.0
6.912,3.94,1.43,-0.0,3.94,1.43,-0.0
6.921,3.94,1.43,-0.0,3.94,1.43,-0.0
6.932,3.93,1.44,-0.0,3.93,1.44,-0.0
6.941,3.93,1.44,-0.0,3.93,1.44,-0.0
6.952,3.93,1.44,-0.0,3.93,1.44,-0.0
6.962,3.93,1.45,-0.0,3.93,1.45,-0.0
6.972,3.93,1.45,-0.0,3.93,1.45,-0.0
6.982,3.93,1.45,-0.0,3.93,1.45,-0.0
6.992,3.93,1.45,-0.0,3.93,1.45,-0.0
7.002,3.93,1.46,-0.0,3.93,1.46,-0.0
7.012,3.92,1.46,-0.0,3.92,1.46,-0.0
7.021,3.92,1.46,-0.0,3.92,1.46,-0.0
7.031,3.92,1.46,-0.0,3.92,1.46,-0.0
7.042,3.92,1.47,-0.0,3.92,1.47,-0.0
7.051,3.92,1.47,-0.0,3.92,1.47,-0.0
7.061,3.92,1.47,-0.0,3.92,1.47,-0.0
7.072,3.92,1.48,-0.0,3.92,1.48,-0.0
7.081,3.91,1.48,-0.0,3.91,1.48,-0.0
7.091,3.91,1.48,-0.0,3.91,1.48,-0.0
7.102,3.91,1.48,-0.0,3.91,1.48,-0.0
7.111,3.91,1.49,-0.0,3.91,1.49,-0.0
7.122,3.91,1.49,-0.0,3.91,1.49,-0.0
7.131,3.91,1.49,-0.0,3.91,1.49,-0.0
7.141,3.91,1.49,-0.0,3.91,1.49,-0.0
7.152,3.9,1.5,-0.0,3.9,1.5,-0.0
7.162,3.9,1.5,-0.0,3.9,1.5,-0.0
7.172,3.9,1.5,-0.0,3.9,1.5,-0.0
7.182,3.9,1.5,-0.0,3.9,1.5,-0.0
7.192,3.9,1.51,-0.0,3.9,1.51,-0.0
7.202,3.9,1.51,-0.0,3.9,1.51,-0.0
7.212,3.9,1.51,-0.0,3.9,1.51,-0.0
7.219,3.89,1.51,-0.0,3.89,1.51,-0.0
7.232,3.89,1.52,-0.0,3.89,1.52,-0.0
7.241,3.89,1.52,-0.0,3.89,1.52,-0.0
7.252,3.89,1.52,-0.0,3.89,1.52,-0.0
7.261,3.89,1.52,-0.0,3.89,1.52,-0.0
7.272,3.89,1.53,-0.0,3.89,1.53,-0.0
7.278,3.89,1.53,-0.0,3.89,1.53,-0.0
7.291,3.88,1.53,-0.0,3.88,1.53,-0.0
7.302,3.88,1.54,-0.0,3.88,1.54,-0.0
7.312,3.88,1.54,-0.0,3.88,1.54,-0.0
7.322,3.88,1.54,-0.0,3.88,1.54,-0.0
7.331,3.88,1.54,-0.0,3.88,1.54,-0.0
7.342,3.88,1.55,-0.0,3.88,1.55,-0.0
7.352,3.87,1.55,-0.0,3.87,1.55,-0.0
7.362,3.87,1.55,-0.0,3.87,1.55,-0.0
7.372,3.87,1.55,-0.0,3.87,1.55,-0.0
